item,T01,T09,T10,T11,T12,T13,T14,T15,T16,T19,T20,T21,T22,T23,T24,T25,T27,T28,T29,T40,T41,T50,T51,T53,T99
US,23330874,370907383,7557257,8643203,26293455,51477011,156610,12178343,19142532,54362034,751236,592304,9500800,1918283,30377196,3130082,1083682,15697004,1841279,506264685,90178673,6434923,14613436,11804216,3272341
AL,468015,3912037,272021,0,468162,878038,4112,663891,170998,645263,3667,X,187666,21506,260114,43783,19815,69799,1,4908837,1134256,X,80496,38852,0
AK,120028,X,41126,15480,61558,44754,X,4361,61181,39382,1279,X,X,32968,36472,X,7835,74622,0,X,124987,X,X,387367,X
AZ,1266990,9184958,89138,258,680245,844828,109,22226,294155,174980,9679,0,28484,42209,293109,35777,30,206430,2334,6532753,905953,0,19160,35610,148190
AR,1308040,4187473,68024,70993,310009,588223,1670,X,233224,293212,5858,1131,32373,30622,178731,19739,9135,145326,936,3467141,618457,0,67983,33004,55374
CA,3151488,41973959,411969,X,3116772,7659320,18974,652621,1969795,5388443,92549,22219,87904,119279,5225872,385767,513607,4840571,4364,146324579,26097277,77,X,130748,0
CO,X,3660590,53433,115624,347690,618724,306,X,227872,1548697,6138,960,25975,115697,458464,44038,15084,53943,36,10246531,1278046,X,X,0,0
CT,X,5252683,79109,222943,181373,469851,11738,256751,322806,1351016,9091,229,33456,6062,223255,51650,X,59187,4906,10259183,2607064,285779,378209,X,307
DE,X,X,32719,X,123324,124842,39,45518,115700,145781,1693,333,1822622,4492,62180,8379,550,161821,14758,2148289,334805,2,246549,2,1314
DC,2994580,1201346,6197,2141,133546,23638,X,167152,22185,90467,6186,1429,37014,87,34843,5784,X,47612,50741,2643213,863057,31742,553515,X,63920
FL,X,29873668,338642,168200,1491831,2873845,7184,1682256,1100091,986396,4346,15000,535900,17083,1523039,218600,24090,159607,11790,X,3407190,X,4846085,29541,0
GA,732325,6948296,227872,X,538106,1781682,X,X,242897,519077,4363,X,66937,35899,406893,117993,X,85652,32399,14220906,1750735,0,0,X,138964
HI,X,3296268,45178,X,191516,70796,X,125221,108529,310116,X,X,2203,615,177165,327,17224,49591,11828,3354690,191426,31275,62723,X,0
ID,X,2516997,10980,X,118439,405050,1524,1961,48796,76479,1766,241,5381,59845,232064,12261,63214,94829,4271,2457943,351479,X,X,5870,3077
IL,59589,13429355,312101,881505,513239,2383666,7811,1276429,917043,3765186,16706,73270,401332,39783,2443924,209309,12897,589448,32182,21870696,5729501,478611,88379,X,0
IN,13876,9282907,58542,608043,234753,1545597,1589,207932,410363,1497997,16012,5925,11810,21565,351739,278503,X,47155,86400,10578929,1385158,289,X,768,0
IA,2024,4002493,29798,339345,143752,673571,3870,78826,200579,49883,18664,27920,64639,35549,760540,21978,10791,160355,1011,4266534,793641,100141,30598,X,0
KS,815701,3767434,148735,256,450742,445472,X,312,123410,33768,3089,9213,32099,31951,243334,28775,5313,100883,3139,4617143,727435,0,0,27553,0
KY,707461,4558439,174267,22,187041,699875,31596,81185,420634,935079,225,243,116242,31326,223193,23037,X,136386,2395,5212818,926075,61625,3592,84446,0
LA,103750,4048616,79279,686865,1004261,639727,5535,9250,268752,111228,0,X,237606,30818,85059,5619,6119,107217,4736,3933108,587747,0,X,301942,X
ME,44636,1909696,18461,43368,101947,231938,1141,21732,144593,156641,8499,404,15039,19749,126182,13178,X,130503,12368,2075273,284317,40399,52186,X,0
MD,893215,5458909,38941,1034508,757839,1025338,1119,144260,388243,1738046,849,1342,168085,19157,520688,23715,X,233561,2043,10186240,1840705,240585,269373,X,233780
MA,10368,7785108,93206,224641,537405,662932,1117,X,398214,725248,4091,11396,27548,6337,472172,86081,X,351358,315269,19683486,3672995,787764,479389,X,0
MI,2396416,11190298,235383,157621,349170,1336795,2656,38425,886370,1729045,20572,X,33845,76709,1455962,66802,37098,268448,219386,11999165,1496498,0,411412,23549,0
MN,809160,6698560,101472,132221,650137,844730,2463,95402,626480,2052993,3070,5575,16055,110681,945653,59219,7570,271262,86585,15170613,2423383,204646,410830,64652,0
MS,29885,4230391,45761,114778,397786,449814,X,1874,140868,276090,1347,18108,213898,3072,169938,19466,6605,78063,59950,2515630,550199,0,X,29635,0
MO,37418,4119671,46316,354428,447949,696002,X,X,99418,181509,6509,20,0,41203,334238,17234,19056,183559,89877,7715511,686857,3,14599,0,46
MT,334759,X,46484,116507,138905,274353,104,41015,73677,77454,4235,4770,7279,76370,188314,7947,10,176809,15944,1889444,268444,X,X,130998,6544
NE,123,2382381,35338,6180,69558,415141,180,53973,55790,22081,1016,432,6988,19575,117972,11523,X,35995,1270,3130599,571220,X,21139,2514,0
NV,386450,6179597,44690,764287,489269,351627,0,37518,185039,340603,X,36886,87976,14066,209528,30163,X,236364,8277,X,X,X,144312,278504,591188
NH,401407,X,13701,17936,138900,117200,566,38200,251000,400137,19030,325,80162,12900,94400,10200,26485,226668,2499,148648,1009975,X,202700,X,0
NJ,5166,12803267,174692,308883,639103,386173,X,935252,601614,2023002,4662,60072,517923,15989,681061,60487,21565,622514,2065,16833495,5959760,530341,495943,X,0
NM,91813,2971970,24359,68021,235054,230303,842,34757,95230,162039,0,2364,42949,27382,213998,5004,1800,49990,0,1198906,152728,X,X,1804377,57689
NY,X,15612861,271087,76,2078985,1465180,13939,792610,1006782,5922833,55626,X,879,40184,1419382,134842,20818,120914,730,54996670,4954149,1537437,1387474,X,1670278
NC,X,9717598,533809,16,725207,2113248,X,233,307357,1170712,5306,176,990019,39595,994556,119437,18331,379170,50379,15908051,1515650,35,121008,1801,0
ND,5207,919915,9612,19616,59178,173157,1663,53465,26108,164174,424,2195,X,18508,117646,5386,4,66170,0,448704,155458,X,X,1662082,X
OH,X,14393197,118746,219979,666671,2524431,3690,1036909,928292,2256603,52218,29865,277431,48625,504197,83059,3013,893836,136816,10662810,5955,62,X,62983,0
OK,X,3116195,146821,22652,448883,571408,1088,47701,463457,157465,46,165847,55849,27249,812747,21471,6,836,1060,3767669,601224,5,27171,754292,88102
OR,21310,X,18086,27122,49633,619333,2336,18564,377921,1273625,5461,2429,1231713,64021,795820,48734,16902,306162,12500,11256904,1223523,410270,1957,15482,0
PA,40395,13717681,445401,1754340,852301,3031113,10367,994326,1292064,2315053,23511,48133,15125,86559,1307236,94891,72725,1284008,23225,15977933,4045313,1302914,787842,0,48891
RI,3864,1334931,22112,16586,146288,130104,393,93449,158682,229443,1242,182,7034,2213,28168,8049,2624,80859,6639,1757678,257943,38141,17716,X,0
SC,78975,4154363,208490,36213,273744,838264,X,28258,28306,552152,15414,6925,148137,21855,302509,4915,14015,171008,22249,5456360,740197,X,183899,X,0
SD,X,1273575,20021,11045,90063,189881,120,3236,52328,143713,1409,5210,7398,32117,89194,5942,X,136919,22498,X,53960,X,199,9811,904
TN,X,11060457,210708,24503,1108673,1210808,X,8894,242926,625892,1669,380,1381686,44538,387781,48880,4900,453191,10105,179379,2564458,1434,392898,381,13427
TX,X,40413873,1262775,17514,2699643,3596892,4972,725767,1397304,6522820,77839,12801,259538,123727,2220914,187285,19383,585928,159022,X,X,X,X,5089433,0
UT,X,3628512,17880,X,165995,534738,X,54890,106633,294584,0,X,465,32623,242790,29576,X,59270,6960,6672695,745673,X,X,37985,348
VT,1203059,507259,12035,X,63343,109548,X,9576,77473,468383,503,17,3185,8533,75544,14464,X,29864,11391,1233157,166841,26924,71421,X,10409
VA,43332,6527477,295471,5557,551005,1421963,X,495749,287856,2134314,16062,116,76769,27602,504374,80230,697,226454,62790,17066596,1579303,X,810105,3453,110830
WA,4350245,19056609,472949,281,683639,1518342,883,611339,386660,1282554,213953,13791,50387,47739,998237,125839,21114,438328,163246,X,X,324421,1810495,43020,20
WV,8122,1537245,17304,27584,118061,399542,2850,126206,171187,568575,3035,4394,756,15302,4562,148902,389,14521,5041,2253788,320487,X,15913,274256,8175
WI,95757,6373483,73778,47,226531,1123970,0,354279,604097,428437,2327,36,29288,73772,719005,41167,62868,349380,62868,9035988,2517169,1,106166,3991,16513
WY,295925,734785,2238,5018,36231,111244,8064,4592,21553,3364,X,0,17751,42975,102438,4675,X,44658,0,X,X,0,X,435314,4051